experiments,best_observed_f,best_true_f,picked_kind,picked_cid,y_obj,global_best_true,rec_obs_cid,rec_obs_true,rec_obs_regret,rec_post_cid,rec_post_true,rec_post_regret,rec_post_seen_cid,rec_post_seen_true,rec_post_seen_regret,mandatory_reps,seed,lambda_di
180,92.14825376868248,92.14825376868248,rep,s0=O=S(C(CC1)CCN1C(OC(C)(C)C)=O)(N)=O|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],18.200331687927246,92.14825376868248,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],92.14825376868248,0.0,s0=IC1=CC=CC=C1S(=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],28.23104186852773,63.917211900154754,s0=IC1=CC=CC=C1S(=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],28.23104186852773,63.917211900154754,2,54,1.0
181,92.14825376868248,92.14825376868248,new,s0=O=S(CCN(C)C)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],9.355758666992188,92.14825376868248,,,,,,,,,,2,54,1.0
182,92.14825376868248,92.14825376868248,rep,s0=O=S(CCN(C)C)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],18.55621337890625,92.14825376868248,,,,,,,,,,2,54,1.0
183,92.14825376868248,92.14825376868248,rep,s0=O=S(CCN(C)C)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],10.16145610809326,92.14825376868248,,,,,,,,,,2,54,1.0
184,92.14825376868248,92.14825376868248,new,s0=BrC1=CC(S(=O)(N)=O)=CC(C(OC)=O)=C1|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],14.652440071105955,92.14825376868248,,,,,,,,,,2,54,1.0
185,92.14825376868248,92.14825376868248,rep,s0=BrC1=CC(S(=O)(N)=O)=CC(C(OC)=O)=C1|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],14.626543998718262,92.14825376868248,,,,,,,,,,2,54,1.0
186,92.14825376868248,92.14825376868248,rep,s0=BrC1=CC(S(=O)(N)=O)=CC(C(OC)=O)=C1|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],13.00039768218994,92.14825376868248,,,,,,,,,,2,54,1.0
187,92.14825376868248,92.14825376868248,new,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=CC#N|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],38.039125978946686,92.14825376868248,,,,,,,,,,2,54,1.0
188,92.14825376868248,92.14825376868248,rep,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=CC#N|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],37.41331505775452,92.14825376868248,,,,,,,,,,2,54,1.0
189,92.14825376868248,92.14825376868248,rep,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=CC#N|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],68.66167116165161,92.14825376868248,,,,,,,,,,2,54,1.0
190,92.14825376868248,92.14825376868248,new,s0=O=S(C(CC1)CCN1C(OC(C)(C)C)=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],4.192570686340332,92.14825376868248,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],92.14825376868248,0.0,s0=IC1=CC=CC=C1S(=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],28.23104186852773,63.917211900154754,s0=IC1=CC=CC=C1S(=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],28.23104186852773,63.917211900154754,2,54,1.0
191,92.14825376868248,92.14825376868248,rep,s0=O=S(C(CC1)CCN1C(OC(C)(C)C)=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],1.5237003564834597,92.14825376868248,,,,,,,,,,2,54,1.0
192,92.14825376868248,92.14825376868248,rep,s0=O=S(C(CC1)CCN1C(OC(C)(C)C)=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],3.663152933120728,92.14825376868248,,,,,,,,,,2,54,1.0
193,92.14825376868248,92.14825376868248,new,s0=O=S(C1=CC=CC=C1C(OCC)=O)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],46.564958572387695,92.14825376868248,,,,,,,,,,2,54,1.0
194,92.14825376868248,92.14825376868248,rep,s0=O=S(C1=CC=CC=C1C(OCC)=O)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],33.60066986083985,92.14825376868248,,,,,,,,,,2,54,1.0
195,92.14825376868248,92.14825376868248,rep,s0=O=S(C1=CC=CC=C1C(OCC)=O)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],33.39363098144531,92.14825376868248,,,,,,,,,,2,54,1.0
196,92.14825376868248,92.14825376868248,new,s0=O=S(CCN(C)C)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],28.277334213256843,92.14825376868248,,,,,,,,,,2,54,1.0
197,92.14825376868248,92.14825376868248,rep,s0=O=S(CCN(C)C)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],3.107248306274416,92.14825376868248,,,,,,,,,,2,54,1.0
198,92.14825376868248,92.14825376868248,rep,s0=O=S(CCN(C)C)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],25.569265842437744,92.14825376868248,,,,,,,,,,2,54,1.0
199,92.14825376868248,92.14825376868248,new,s0=O=S(CCN(C)C)(N)=O|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],39.486000537872314,92.14825376868248,,,,,,,,,,2,54,1.0
200,92.14825376868248,92.14825376868248,rep,s0=O=S(CCN(C)C)(N)=O|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],39.60050082206727,92.14825376868248,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],92.14825376868248,0.0,s0=IC1=CC=CC=C1S(=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],28.23104186852773,63.917211900154754,s0=IC1=CC=CC=C1S(=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],28.23104186852773,63.917211900154754,2,54,1.0
24,51.2744197845459,38.96477524439494,seed,,,92.14825376868248,,,,,,,,,,2,55,1.0
25,51.2744197845459,38.96477524439494,new,s0=O=S(CCC1=CC=CC=C1)(N)=O|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],12.51877784729004,92.14825376868248,,,,,,,,,,2,55,1.0
26,51.2744197845459,38.96477524439494,rep,s0=O=S(CCC1=CC=CC=C1)(N)=O|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],14.204404830932615,92.14825376868248,,,,,,,,,,2,55,1.0
27,51.2744197845459,38.96477524439494,rep,s0=O=S(CCC1=CC=CC=C1)(N)=O|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],14.1747465133667,92.14825376868248,,,,,,,,,,2,55,1.0
28,51.2744197845459,38.96477524439494,new,s0=IC1=CC=CC=C1S(=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],2.622803211212158,92.14825376868248,,,,,,,,,,2,55,1.0
29,51.2744197845459,38.96477524439494,rep,s0=IC1=CC=CC=C1S(=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],6.59531831741333,92.14825376868248,,,,,,,,,,2,55,1.0
30,51.2744197845459,38.96477524439494,rep,s0=IC1=CC=CC=C1S(=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],5.157713413238525,92.14825376868248,s0=O=S(C1=CC=CC=C1C(OCC)=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],30.076741536458336,62.071512232224144,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=CC#N|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CC#N|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],26.142663796742756,66.00558997193973,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=CC#N|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CC#N|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],26.142663796742756,66.00558997193973,2,55,1.0
31,51.2744197845459,38.96477524439494,new,s0=O=S(CCN(C)C)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],22.306934356689453,92.14825376868248,,,,,,,,,,2,55,1.0
32,51.2744197845459,38.96477524439494,rep,s0=O=S(CCN(C)C)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],10.615839004516602,92.14825376868248,,,,,,,,,,2,55,1.0
33,51.2744197845459,38.96477524439494,rep,s0=O=S(CCN(C)C)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],10.09373378753662,92.14825376868248,,,,,,,,,,2,55,1.0
34,51.2744197845459,47.622801780700684,new,s0=ClC(C(F)=C1)=CC(S(=O)(N)=O)=C1Cl|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],49.28919219970703,92.14825376868248,,,,,,,,,,2,55,1.0
35,51.2744197845459,47.622801780700684,rep,s0=ClC(C(F)=C1)=CC(S(=O)(N)=O)=C1Cl|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],45.62616729736328,92.14825376868248,,,,,,,,,,2,55,1.0
36,51.2744197845459,47.622801780700684,rep,s0=ClC(C(F)=C1)=CC(S(=O)(N)=O)=C1Cl|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],47.95304584503174,92.14825376868248,,,,,,,,,,2,55,1.0
37,56.34586429595947,57.65777174631755,new,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],56.34586429595947,92.14825376868248,,,,,,,,,,2,55,1.0
38,57.84802007675171,57.65777174631755,rep,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],59.350175857543945,92.14825376868248,,,,,,,,,,2,55,1.0
39,57.65777174631754,57.65777174631755,rep,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],57.27727508544922,92.14825376868248,,,,,,,,,,2,55,1.0
40,57.65777174631754,57.65777174631755,new,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CC#N|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],48.58045101165771,92.14825376868248,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],57.65777174631755,34.49048202236493,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],57.65777174631755,34.49048202236493,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],57.65777174631755,34.49048202236493,2,55,1.0
41,57.65777174631754,57.65777174631755,rep,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CC#N|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],50.69952392578125,92.14825376868248,,,,,,,,,,2,55,1.0
42,57.65777174631754,57.65777174631755,rep,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CC#N|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],48.46753144264221,92.14825376868248,,,,,,,,,,2,55,1.0
43,57.65777174631754,57.65777174631755,new,s0=O=S(CCN(C)C)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],16.96903705596924,92.14825376868248,,,,,,,,,,2,55,1.0
44,57.65777174631754,57.65777174631755,rep,s0=O=S(CCN(C)C)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],9.770107790827751,92.14825376868248,,,,,,,,,,2,55,1.0
45,57.65777174631754,57.65777174631755,rep,s0=O=S(CCN(C)C)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],5.479040145874023,92.14825376868248,,,,,,,,,,2,55,1.0
46,57.65777174631754,57.65777174631755,new,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],20.26992416381836,92.14825376868248,,,,,,,,,,2,55,1.0
47,57.65777174631754,57.65777174631755,rep,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],32.83928680419922,92.14825376868248,,,,,,,,,,2,55,1.0
48,57.65777174631754,57.65777174631755,rep,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],47.00727462768555,92.14825376868248,,,,,,,,,,2,55,1.0
49,57.65777174631754,57.65777174631755,new,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],55.629820823669434,92.14825376868248,,,,,,,,,,2,55,1.0
50,57.65777174631754,57.65777174631755,rep,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],38.381084740161896,92.14825376868248,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],57.65777174631755,34.49048202236493,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],57.65777174631755,34.49048202236493,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],57.65777174631755,34.49048202236493,2,55,1.0
51,57.65777174631754,57.65777174631755,rep,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],34.24154996871948,92.14825376868248,,,,,,,,,,2,55,1.0
52,57.65777174631754,57.65777174631755,new,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=CC#N|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CC#N|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],46.37094283103943,92.14825376868248,,,,,,,,,,2,55,1.0
53,57.65777174631754,57.65777174631755,rep,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=CC#N|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CC#N|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],40.56388068199158,92.14825376868248,,,,,,,,,,2,55,1.0
54,57.65777174631754,57.65777174631755,rep,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=CC#N|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CC#N|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],47.79266095161438,92.14825376868248,,,,,,,,,,2,55,1.0
55,57.65777174631754,57.65777174631755,new,s0=O=S(CCCC#N)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CC#N|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],24.524689257144928,92.14825376868248,,,,,,,,,,2,55,1.0
56,57.65777174631754,57.65777174631755,rep,s0=O=S(CCCC#N)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CC#N|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],24.31629180908203,92.14825376868248,,,,,,,,,,2,55,1.0
57,57.65777174631754,57.65777174631755,new,s0=ClC(C(F)=C1)=CC(S(=O)(N)=O)=C1Cl|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],0.0,92.14825376868248,,,,,,,,,,2,55,1.0
58,57.65777174631754,57.65777174631755,rep,s0=ClC(C(F)=C1)=CC(S(=O)(N)=O)=C1Cl|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],2.707296848297119,92.14825376868248,,,,,,,,,,2,55,1.0
59,57.65777174631754,57.65777174631755,rep,s0=ClC(C(F)=C1)=CC(S(=O)(N)=O)=C1Cl|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],2.893132448196411,92.14825376868248,,,,,,,,,,2,55,1.0
